url,titulo,body,source,seccion
http://www.prensa.com/economia/Mercados-perciben-riesgo-Panama_0_4483801668.html,Mercados no perciben más riesgo en Panamá,"La percepción de riesgo entre los inversionistas internacionales hacia Panamá y la liquidez del sistema bancario no se han visto afectadas a pesar de la publicación en todo el mundo de una investigación periodística que reveló el supuesto uso de sociedades offshore constituidas por la firma panameña Mossack Fonseca para que líderes políticos, empresarios y deportistas de élite ocultaran sus patrimonios a las autoridades fiscales de sus países. Tampoco habría afectado a la percepción de riesgo del país la acusación por parte del Departamento del Tesoro de Estados Unidos sobre la supuesta implicación de Grupo Waked Internacional, aunque este evento es más reciente. Un informe de la Dirección de Financiamiento Público del Ministerio de Economía y Finanzas (MEF) refleja que los Credit Default Swaps, seguros contra el impago de los instrumentos de deuda de una entidad o Estado que se cotizan en el mercado, no han sufrido mayor variación. Financiamiento Público concluye que “el mercado no ha tomado los Panama Papers como un elemento amenazante para nuestros compromisos de deuda”, luego de plantear los argumentos que consolidan la solidez de los títulos nacionales de deuda, como el crecimiento de la economía, la estabilidad financiera y la no dependencia de materias primas en la economía. Además, la deuda de Panamá se habría beneficiado porque el ambiente internacional de incertidumbre ha elevado la demanda por los instrumentos más seguros, entre los que se encuentran los bonos soberanos, y “siendo Panamá uno de los países con mejor desempeño económico en los últimos años, nuestro papeles han sido bien demandados en el mercado”. Tampoco se ha reflejado mayor inquietud por parte de los inversionistas en cuando al retorno exigido a la República por comprar la deuda. La lógica financiera señala que cuanto mayor riesgo se percibe de una inversión, mayor es el rendimiento que se le exige. El Embig es un indicador del nivel de retorno que están exigiendo los inversionistas por determinados títulos. Financiamiento Público recoge en su reporte que “para Panamá este indicador se ha mantenido entre los 180-210 puntos base, señal de que la confianza en nuestros instrumentos se mantiene sólida. De modo contrario, hubiéramos observado un incremento en el indicador”. “Por ahora, ni Panama Papers ni caso Waked han afectado el comportamiento de los instrumentos de deuda”, afirmó recientemente la directora de Financiamiento Público, Katyuska Correa. De la misma forma, el director de Análisis Económico y Social del MEF, Rogelio Alvarado, dijo que le han dado seguimiento semanal a la posición de liquidez de los bancos y a la evolución de los depósitos, y “hasta la fecha en ningún momento hemos encontrado síntoma alguno de fuga de capitales o disminución de los activos líquidos de los bancos”. Según un informe remitido por el MEF que toma datos de la Superintendencia de Bancos, el pasado 6 de mayo los depósitos de particulares en el Sistema Bancario Nacional sumaban $36 mil 126 millones, una cifra inferior pero cercana a los $36 mil 268 millones del pasado 1 de abril, antes de que se publicara la investigación sobre la firma Mossack Fonseca. “La historia sirve para algo. Ni en los tiempos de Noriega, cuando Estados Unidos impuso sanciones muy similares a las que aplicó a los Waked, pero para todo el país, nunca hubo una corrida de depósitos ni de capitales. Esperarlo con lo que está pasando ahora es un relato de inspiración apocalíptica”, apuntó el funcionario.",prensa.com,economia
http://laestrella.com.pa/deportes/mas-deportes/metrillos-festejan-grande-campeones-2010/23703859,Metrillos festejan a lo grande ¡Campeones 2010!,Metrillos festejan a lo grande ¡Campeones 2010!,laestrella.com.pa,deportes
http://impresa.prensa.com/economia/Revelan-datos-TTIP_0_4474802516.html,Revelan datos del TTIP,"Greenpeace reveló documentos de las negociaciones comerciales entre Estados Unidos (EU) y la Unión Europea (UE), que podrían complicar aún más un acuerdo denunciado por poner los intereses corporativos por encima de los sanitarios o medioambientales. La Comisión Europea no tardó en reaccionar, atribuyendo las acusaciones a malentendidos y aseguró que Europa nunca rebajará su nivel de ambición en dominios tan sensibles. Greenpeace colgó de su sitio de internet 248 páginas de material confidencial sobre la Asociación Transatlántica de Comercio e Inversión (TTIP, por sus siglas en inglés), que se convertiría en el mayor tratado planetario de libre comercio. Ese tratado amenaza con tener implicaciones a largo plazo para el entorno ambiental y la salud de los 800 millones de ciudadanos de la UE y Estados Unidos, subrayó Greenpeace al presentar los documentos en Berlín. Washington y Bruselas pretenden alcanzar un acuerdo este año, antes del fin del mandato del presidente Barack Obama, pero las conversaciones encuentran cada vez más reservas a ambos lados del Atlántico. En Europa se teme que el TTIP favorezca ante todo a las grandes empresas, en detrimento de las normas de protección social, ambiental y de consumo. Y en Estados Unidos enfrenta una creciente resistencia proteccionista. Greenpeace asegura que el texto prevé la supresión de normativas europeas en áreas como las de la alimentación o la aprobación de productos químicos peligrosos para facilitar el comercio bilateral. El TTIP es una gigantesca transferencia de poder de los ciudadanos a los grandes negocios, dijo Greenpeace, que proyectó imágenes de los documentos secretos sobre la fachada del Parlamento alemán. Según Greenpeace, las páginas publicadas representan las dos terceras partes del borrador elaborado después de la última ronda de negociaciones en abril.",prensa.com,economia
http://laestrella.com.pa/deportes/pachuca-despide-sachez-nombra-caballero/23552965,Pachuca despide a Sáchez y nombra a Caballero,"El Pachuca despidió ayer al técnico Hugo Sánchez, después de una sola temporada al mando en la que no clasificó al equipo a la liguilla del torneo Apertura. Sánchez será reemplazado por Gabriel Caballero. El ex goleador del Real Madrid, quien esta temporada regresó a dirigir en México luego de una ausencia de varios años, sumó apenas 18 puntos _cinco triunfos, seis derrotas y seis empates_ en las 17 fechas del campeonato.",laestrella.com.pa,deportes
http://laestrella.com.pa/deportes/mas-deportes/murray-logra-imponerse-torneo-aleman/23863257,Murray logra imponerse en torneo alemán,"El escocés Andy Murray, primer favorito, se acabó imponiendo en la final del torneo de Múnich al alemán Phillip Kohlschreiber, quinto, después de más de tres horas de partido por 7-6(4), 5-7 y 7-6(4).Máxima igualdad, esa fue la tónica de la final alemana entre Murray y Kohlschreiber, resuelta por el primero en los desempates del primer y tercer set, después de tres horas y cinco minutos de partido.Murray ganó 117 puntos y Kohlschreiber 118; el británico ganó un punto de rotura de los cuatro de que dispuso y el alemán dos de los cinco que consiguió.La final comenzó este domingo pero el choque se interrumpió por la lluvia a los 23 minutos, al término del quinto juego del primer set con 3-2 para el tenista germano y se reanudó a las 11 horas de ayer lunes.Con este triunfo, Murray consigue el primer título de la temporada y el trigésimo segundo de su palmarés.",laestrella.com.pa,deportes
http://laestrella.com.pa/economia/improsa-amplia-presencia/23747233,Improsa amplía presencia,"PANAMÁ. El costarricense Grupo Financiero Improsa confirmó su interés en Panamá. La organización informó ayer a La Estrella que anunciará el próximo martes nuevos productos de inversión para este mercado. El grupo divulgó además que participará, con un stand, en el X Foro de Inversionistas que organiza la Bolsa de Valores de Panamá, y a realizarse el próximo 19 de agosto en esta capital. Improsa SAFI, Sociedad Administradora de Fondos de Inversión, es una subsidiaria del Grupo Financiero Improsa, y que administra fondos de inversión sometidos a régimen de oferta pública y especializados en el área inmobiliaria.",laestrella.com.pa,economia
http://laestrella.com.pa/economia/crisis-economica-espana-recrudecera/23554490,‘Crisis económica de España se recrudecerá’,"MADRID. La Organización para la Cooperación y el Desarrollo Económico (OCDE) prevé un recrudecimiento de la crisis económica de España y un desempleo que afectará a más de seis millones de españoles en 2013.Un informe del organismo difundido ayer en la capital española dijo que en 2013 la recesión se intensificará y el paro repuntará al 26.9%, lo que supone poco más de seis millones de españoles sin empleo.El documento de la OCDE dijo que sólo en 2014 bajará el paro una décima, pero se mantendrán sin empleo seis millones de personas. Alerta que España sufrirá las consecuencias del ajuste fiscal con sus repercusiones financieras. De momento —dijo— el único sector al margen de los peores efectos de la crisis es el relacionado con las exportaciones, pero éstas resultan insuficientes para remontar la situación económica del país.El informe también resalta que el gobierno conservador de Mariano Rajoy no podrá cumplir los objetivos de déficit, que solo caerá gradualmente, ya que el Producto Interior Bruto (PIB) disminuirá 1.4%, casi el triple de lo que señala el Ejecutivo (-0.5%).Además, la deuda seguirá una tendencia alcista hasta llegar al 97.6% del PIB en 2014.De esta forma, el mercado laboral seguirá como la parte más perjudicada por la crisis con un estimado para el cierre de este año de 26.9%, según el informe de la OCDE, antes de una leve mejoría en 2014 para ubicarse en 26.8%.El organismo, con sede en París, añade que la economía española continuará cayendo en 2013, y podría haber una ligera recuperación en 2014 del 0.5% del PIB. Esto sólo en caso de que no haya nuevas turbulencias en la zona euro, lo que supondría un alza de los costes de la deuda y los préstamos bancarios.En ese escenario, se registraría un debilitamiento del crecimiento de los socios comerciales de España, y un agravamiento de la recesión y el déficit.La OCDE resalta que España incumplirá los objetivos de déficit a corto plazo, pero cree fundamental que el gobierno de Rajoy detalle un plan con las medidas para cumplir los objetivos a medio plazo y las cumpla plenamente.El informe de la OCDE dijo sin embargo que España ha mejorado la competitividad, lo que ha producido progresos en la cuotas de mercado para las exportaciones, que siguen siendo fuertes fuera de la Unión Europea.El documento expuso que otro dato positivo se refleja en la balanza comercial, que se sitúa en positivo por primera vez desde 1998, reduciendo así la diferencia desde un 10% del PIB en 2007 hasta el actual 2%.",laestrella.com.pa,economia
http://impresa.prensa.com/economia/Paralizada-planta-Sidor_0_4455304475.html,"Paralizada, planta de Sidor","La mayor siderúrgica de Venezuela y de la región andina, Sidor, se encuentra paralizada desde hace 25 días, denunció ayer un líder sindical, acusando del marasmo a los militares que dirigen la firma estatal desde hace cuatro años. Luego de tres años de bajo rendimiento, la producción de Sidor creció levemente en 2015 para alcanzar 1.06 millones de toneladas de acero líquido. No obstante, fue su peor desempeño desde la década de 1980 y está lejos de alcanzar su capacidad instalada de 5 millones de toneladas anuales. Tímidas inversiones, obsolescencia y constantes conflictos laborales han golpeado a la industria venezolana de metales, otrora una de las más importantes de América. “Los militares tienen paralizada la planta por la mala gerencia y no por culpa de los trabajadores”, dijo a Reuters Leonardo Azócar, líder gremial del sindicato más grande de Sidor. El sindicalista explicó que la planta se encuentra prácticamente paralizada desde hace 25 días y que en lo que va del año no ha producido “ni una tonelada de acero líquido”, aunque sí ha despachado algunas toneladas de pellas (masa formada por mineral de hierro) . Un grupo de trabajadores de Sidor, pide la renuncia del actual presidente de la firma, el general Juan Paredes.",prensa.com,economia
http://laestrella.com.pa/economia/deuda-externa-baja-19/23759134,Deuda externa baja un 19%,"AMÉRICA ECONOMÍA. La deuda externa de Ecuador sumó $13,900 millones en octubre, una baja de 19% frente a los $16,990 millones del mismo mes de 2008. La cifra es equivalente a 27% del producto interno bruto de $51,110 millones proyectado para 2009. La deuda pública de octubre es equivalente a cerca de 15% del PIB.",laestrella.com.pa,economia
http://impresa.prensa.com/deportes/Fukushima-albergara-beisbol-Tokio_0_4617288359.html,Fukushima albergará béisbol en Tokio 2020,"POLIDEPORTIVO. Los organizadores de los Juegos Olímpicos de Tokio decidieron ayer que algunos partidos de las competencias de béisbol y softbol en 2020 se realicen en Fukushima, la región devastada en 2011 por un terremoto, tsunami y desastre nuclear. Aunque la sede principal de ambas disciplinas será el estadio Yokohama, varias ciudades en Fukushima están siendo contempladas para las rondas preliminares del torneo. El gobernador de Fukushima, Masao Uchibori, se reunió ayer con el presidente del comité organizador Yoshiro Mori. “ Trabajaremos con el comité organizador para decidir la ubicación y hacer todo lo posible para que el evento en la provincia de Fukushima sea un éxito”, dijo Uchibori. El presidente de la confederación mundial de béisbol y softbol, Riccardo Fraccari, tiene programado visitar Japón la próxima semana para una inspección. El COI tendrá la última palabra en la reunión de su junta el 6-8 de diciembre.",prensa.com,deportes
